XB,XC,XD,XE,XF,XG,XH,XI,XJ,XK,XL,XM,XN,XO,XP,XQ,XR,XS,XT,XU,Class
0.4269666863987295, 0.9261327748577239, 0.027597259673869952, 0.7107984531473266, 0.9603725623593866, 0.29916125648110914, 0.03828352075456702, 0.7953993935395478, 0.06727594841761823, 0.9208061807804282, 0.06515314447463284, 0.9261189619592953, 0.7238597504192477, 0.009199932224463305, 0.5168098748897261, 0.7913756257295332, 0.10905334107612781, 0.020982269749466403, 0.9525528230520097, 0.9515352700009596, 1
0.77485403517883, 0.8402061998617698, 0.3348935361194554, 0.9921396199190311, 0.415466093086551, 0.4840121948915787, 0.8234303186739549, 0.12179032163983806, 0.8715201427445749, 0.23835905926043924, 0.20187838508070294, 0.2214012998981282, 0.3161418292648555, 0.8939978017863383, 0.5278736736844888, 0.2508641149127846, 0.5347670268726333, 0.9776689539225979, 0.651659431669063, 0.20797037887755426, 1
0.3744416627949517, 0.6046062354151467, 0.14544327570421747, 0.9348372493708949, 0.500745301906708, 0.8102590297555545, 0.3903076338639123, 0.968129430498937, 0.5276960056632628, 0.9623655098688639, 0.4234810669633635, 0.5397625970523694, 0.06549789121501116, 0.40021322758190403, 0.816881228567683, 0.7795831877649404, 0.3832059137035086, 0.21383726706589398, 0.0541447216285542, 0.2561694089024516, 1
0.012621866322245674, 0.49771750759075334, 0.6569551497888224, 0.5972770580319984, 0.8494176747358455, 0.23282705201622259, 0.9753540030777804, 0.15966852729255535, 0.6858582297103806, 0.38220182096063976, 0.6584245395543792, 0.7284494612959872, 0.5657147960839319, 0.06845281390658765, 0.8112528019321916, 0.8196658708150333, 0.9061944583988699, 0.24670612255067753, 0.6263563668806891, 0.2083824989868071, 1
0.031475763671396415, 0.8012240298489586, 0.05268708983477849, 0.3526648701511499, 0.7784628757719455, 0.9385571121890759, 0.4241918501903778, 0.13281642665451057, 0.5034866244320306, 0.06818015469038169, 0.16847542270013485, 0.21600107385225803, 0.03539992486707764, 0.9262084328740193, 0.1500976630740193, 0.8392800484092812, 0.30018447254336644, 0.05308023225058736, 0.9606856360464212, 0.31394322556689047, -1
0.5329640650418737, 0.18589879949196117, 0.5870132382176847, 0.1564174045730853, 0.8886891931728012, 0.5242927537227342, 0.4265087405910845, 0.5533800596667675, 0.07073228863643481, 0.10367680145344993, 0.33763100689458947, 0.9270300139644732, 0.1015287683316364, 0.11488608651309225, 0.03779802772558605, 0.7199324730587964, 0.382096010040616, 0.25286043443257483, 0.040812790023466466, 0.4618787531997371, 1
0.22721701100124944, 0.06658751042195407, 0.03487683502729492, 0.19337967238707443, 0.3371007519309757, 0.8315822098193266, 0.01065159110494772, 0.7053653330618943, 0.937043332031659, 0.687726564391844, 0.1380620227561583, 0.011276652659948351, 0.6764794675179586, 0.10967013247899592, 0.8600060692039249, 0.11004443443621172, 0.018328139093384533, 0.23353339205995313, 0.6706402445255452, 0.8934328559123617, -1
0.10454636500785046, 0.08125286716941464, 0.6936032961637711, 0.43506755471450886, 0.5012817221836687, 0.06600849768682515, 0.941357690284223, 0.2337120090837847, 0.003262967738420328, 0.09201878173327017, 0.8138627341897514, 0.8712233599974479, 0.003703136334892193, 0.24561661729764556, 0.642272695173408, 0.9328924539748593, 0.2669818995503434, 0.4300277686837504, 0.5590256231812039, 0.7073572550234751, 1
0.7320426661402674, 0.9070879472451449, 0.44416399266016926, 0.15974689595966035, 0.07963119696271248, 0.27535945160396064, 0.32731724996234635, 0.13559313627657682, 0.29014920517970194, 0.8176417763839011, 0.3560532399864178, 0.39943291356243216, 0.10568630331565079, 0.7996758858484843, 0.08225257173044255, 0.40861725074602473, 0.02726490083677624, 0.3475257386409471, 0.7016328109513481, 0.5335509372510387, -1
0.8104297100993971, 0.6394391588926381, 0.7120478618689827, 0.9139285875934762, 0.20877348352409048, 0.23217419337598907, 0.41552839146888626, 0.37741741682755864, 0.5841323549097676, 0.986235939360694, 0.6078221588310265, 0.1516125148443849, 0.8106578713926631, 0.6340385034165267, 0.1592300171927482, 0.17293278645403382, 0.8340022023941063, 0.9180965433438035, 0.26366372127513793, 0.445659570892871, -1
0.3139568368012239, 0.3995404456470756, 0.5255677960928484, 0.40390981901137724, 0.7684736808262445, 0.17782213927114587, 0.5529857364988165, 0.39769048058619944, 0.9727330441304665, 0.8197762995256783, 0.7206252263652413, 0.7995863091850578, 0.3203842140542849, 0.008278529139606887, 0.11534933593419289, 0.9818118979258902, 0.2791982106162183, 0.4513644669684783, 0.9754044274188671, 0.8159445639034002, 1
0.15128924878440705, 0.6713245353534101, 0.12643287770633654, 0.6555298864704382, 0.68382885995468, 0.7773613034984534, 0.5074675184244234, 0.8074396480504895, 0.671172379464696, 0.9384299348984351, 0.10574691225697264, 0.9782519085023306, 0.7296526679341631, 0.2607654451644367, 0.735727138664636, 0.8579517829353127, 0.7109046454806811, 0.44515010688726814, 0.6765767179536245, 0.6827808977918702, 1
0.4003047837341124, 0.7249668798326827, 0.2885791895326794, 0.5534111114998108, 0.8451044930377514, 0.8207257448272254, 0.4024910566360894, 0.7990470246763466, 0.4493022014032997, 0.24974583859400296, 0.04035945164789627, 0.8532178381835399, 0.2080758299664467, 0.8795432049016587, 0.24062195658623436, 0.05606654766307734, 0.1961014267364238, 0.25718364251436543, 0.21702926023223262, 0.7908401749764162, -1
0.7073342708018187, 0.798175702800716, 0.33086288051102114, 0.9542013606245607, 0.4958584820718973, 0.017432769128509155, 0.7789896062170287, 0.9165920590259318, 0.7683037234884427, 0.3642420334720885, 0.9023618597021326, 0.8268942950993408, 0.6971405699605431, 0.8395206331969518, 0.6069436017103895, 0.41963514106462585, 0.6398950878339618, 0.8123328242659874, 0.013580235838811645, 0.0184567765547153, 1
0.1186835430010121, 0.49862154495121647, 0.5096420723078156, 0.0647607334502985, 0.13607715793689845, 0.11405579175358468, 0.2763680310902829, 0.623792576541228, 0.33550577749942, 0.3108735231984555, 0.9062327598311027, 0.9411300073987332, 0.7147521376526345, 0.4032482245887211, 0.9171691856663429, 0.5116971956026877, 0.9263011659342599, 0.22805730973115862, 0.5288158214013857, 0.4231697216829461, -1
0.6043100281524852, 0.5821569186458935, 0.02734868280809557, 0.22710033643131128, 0.08767507058754799, 0.23227211192176742, 0.8354692632476224, 0.5777834234307005, 0.736374548168558, 0.4514409266811267, 0.30725925790087366, 0.37839810330970214, 0.679584321332542, 0.08599768010243523, 0.3165980174832933, 0.9296148732773448, 0.5768267064233443, 0.3502536783397701, 0.8679268714363628, 0.2247904526215013, -1
0.5418553832120488, 0.7255164269802863, 0.3871684507740247, 0.45876997818890547, 0.94812494144593, 0.15063546910801676, 0.8924363433259741, 0.3950446121943653, 0.09250857285460581, 0.5531622617324942, 0.6470773597232395, 0.23090002237694324, 0.007439341344471759, 0.3820446281028143, 0.2922509279873135, 0.8300142807446094, 0.26117465729291284, 0.07839107343366412, 0.7176879830518468, 0.5697039272184763, -1
0.6694906787869568, 0.23227236292947578, 0.14882290951100907, 0.09249098163281468, 0.1453916248787778, 0.6129269242367736, 0.8635114191538307, 0.0909906280794817, 0.5676500439703823, 0.7883189634804577, 0.08657628284614961, 0.11718725673565723, 0.06266666583483414, 0.5909921990025351, 0.7031510722351646, 0.9771996286078732, 0.26833300412961514, 0.6037483236402176, 0.9742265499494671, 0.8142113252263152, -1
0.0032045506537108875, 0.11302252646989694, 0.6308736057244645, 0.338801063324317, 0.6280871698663133, 0.04063196678193836, 0.846389574526591, 0.5498649798236201, 0.16175086868989666, 0.13029223126324155, 0.05372801868940235, 0.06932160093385412, 0.6279308646133483, 0.8934806191521626, 0.15340862409633632, 0.6184966188602289, 0.6251055425290644, 0.1424686350635944, 0.2778001115789806, 0.5799716779883067, 1
0.4118403479952631, 0.3723371977592654, 0.041728150453972, 0.674513754578255, 0.9102154999613917, 0.6156163084707121, 0.7950200449484439, 0.9969727893309122, 0.9104390082099004, 0.6804328622581532, 0.6946393597960305, 0.9062071764891362, 0.03113160397423411, 0.3944311610254274, 0.6533544351572449, 0.5470298381116734, 0.23403394768657662, 0.0392491697926019, 0.17742387682424668, 0.9630328168047795, 1
0.09757202062598463, 0.358812622648529, 0.4260784498710517, 0.8337540379305385, 0.6905795340378035, 0.25825609671881444, 0.7233386620411155, 0.7928653987334293, 0.4648921736062879, 0.8674095702408358, 0.07546814468494216, 0.12423685449287719, 0.9179154683338786, 0.5991750377409775, 0.30819884703380207, 0.48357583016487254, 0.07875134029690994, 0.68758401058144, 0.6639769846100787, 0.5632947254290572, 1
0.961393427265161, 0.8526437756687362, 0.4508835989706957, 0.768715931281567, 0.29239548109593816, 0.45464700053503765, 0.9635074055167767, 0.9970753806785512, 0.8059958925162538, 0.3878887246262861, 0.1592385172979736, 0.11718116408529203, 0.7318757653062216, 0.9645173349348273, 0.023808184352560626, 0.15998941177947215, 0.28556340467457286, 0.5441915863274484, 0.3833583195775935, 0.9425699549356978, 1
0.22390330054999624, 0.5592799922594953, 0.015323615001952326, 0.07739726820117486, 0.7916990690324479, 0.7668020495368653, 0.41533232607353215, 0.15581647430224385, 0.7314709065422728, 0.4598718212313283, 0.7400463717014787, 0.47772513168130937, 0.49173603572600005, 0.7264816800488327, 0.08756241442012229, 0.7180754568726335, 0.9049350284420558, 0.19799423453015116, 0.9791288380033873, 0.4833218102785733, 1
0.9375779212854436, 0.622539472703922, 0.17357734415227294, 0.15186053123828566, 0.29030698924589704, 0.9653580012523713, 0.8331222291041, 0.21940624108820922, 0.017367509008019883, 0.4575565256479121, 0.1898419355563507, 0.8740359996997821, 0.24688025304938088, 0.5197544083905385, 0.2156147482281274, 0.44571559612381745, 0.5021033379059502, 0.8355582770572924, 0.7343687485104469, 0.338211240743666, 1
0.08702848248476991, 0.04218552671148423, 0.8333001684254165, 0.9670713884183476, 0.5595976799481589, 0.28136173277751453, 0.40267526130190073, 0.7710356682044793, 0.46308551470920717, 0.2758805647642155, 0.51278547149052, 0.49476523242082154, 0.8832744013579159, 0.564126814414009, 0.9780005001495155, 0.4723374033341149, 0.4278274416375145, 0.2042943202096437, 0.37766520705177686, 0.6820028315118617, 1
0.11398962043820522, 0.7832128953381965, 0.06921965823397715, 0.5289472218699446, 0.07357282961043687, 0.7464311790053775, 0.9337236629366417, 0.5251631846734252, 0.6886293055588264, 0.9370837463660717, 0.3174224745686372, 0.6629692985660233, 0.21732913276193436, 0.5091683683588847, 0.24827647351219298, 0.827155662955557, 0.7081049049657088, 0.6304731523533265, 0.41165104424427107, 0.786449149640535, -1
0.7266201286632868, 0.19648987941281865, 0.8622661327417086, 0.801630055159156, 0.5646603723450833, 0.18506406866846714, 0.7505107165812869, 0.8452432783394026, 0.9916907703043253, 0.06031250243545341, 0.7715747832346136, 0.8196910655044722, 0.8747425661989718, 0.1918396093041122, 0.03339166608954037, 0.014558526540477618, 0.6019898927238309, 0.5817176715919744, 0.6718734883752965, 0.2638529670232843, 1
0.9453138667946586, 0.8477879396988458, 0.3882438239285587, 0.35520497117225797, 0.9380732602133628, 0.31161987342224656, 0.32460606420149046, 0.7448907616951249, 0.2682651433004656, 0.16844102867127905, 0.38020739383152286, 0.26717438696531115, 0.27224366529205174, 0.9255449427040202, 0.7609941115351746, 0.008330984957352476, 0.5599931960015042, 0.3456896678811431, 0.9342161567511549, 0.5752750373456093, -1
0.19407447258138877, 0.5495934946397256, 0.7921868433134458, 0.9769964304554422, 0.8385075062633593, 0.843022786718034, 0.4724182721118075, 0.17903608265723225, 0.1840162124726044, 0.0556758541217779, 0.86141891115468, 0.7347019384679581, 0.8714687706859481, 0.6533897530821924, 0.2776432962553934, 0.46232083405695273, 0.34139823764060256, 0.06882860937241461, 0.998788917594524, 0.6156408645771109, -1
0.1455438122939748, 0.41662866640106183, 0.6635960961536654, 0.47556493842440056, 0.7383401303962184, 0.133516669757697, 0.7411143199399948, 0.4675481836867987, 0.5573301739729668, 0.48844048020213116, 0.08922300934433577, 0.2687354798348117, 0.6067135505760888, 0.6041866771396596, 0.9062840562869758, 0.45254071630857, 0.1768901271383857, 0.4920692450186664, 0.2839804876398245, 0.3833797376495995, -1
0.3280848737627827, 0.7990780747064441, 0.29899861115637905, 0.4591675171710509, 0.8031029978889859, 0.7282455650013728, 0.4831060246681293, 0.5035039834081166, 0.7784898384402321, 0.929852872989422, 0.1368147881329165, 0.7064084066804006, 0.3548623142068107, 0.39133433386951333, 0.2322651776388009, 0.8591859280136036, 0.8507926303202786, 0.24326939691235527, 0.09384064935901416, 0.6884422117200297, 1
0.14945805747151775, 0.7943597015839194, 0.06281886524591868, 0.39943027653729596, 0.6863016908939985, 0.7416479399349373, 0.01910571311917593, 0.9429293954391047, 0.9914947844775448, 0.2110242929890319, 0.07843472345427817, 0.42863036746440436, 0.9561711998795895, 0.212825931192214, 0.2956346845554795, 0.7160150401732518, 0.26198676395883524, 0.2557077931474074, 0.6168356422729443, 0.8274265729568782, -1
0.09175953933088395, 0.6728236200613376, 0.982026998308283, 0.5278121667095474, 0.6359705099817714, 0.3991545301588574, 0.14919687382607505, 0.30241745134208853, 0.762088716196919, 0.45772561712386406, 0.8234110846226154, 0.3128412885083364, 0.5907899499546616, 0.5528168783536478, 0.2037728223967959, 0.35551959548125656, 0.29696680612355025, 0.9659692411718768, 0.5737566379518645, 0.26192999280095436, -1
0.7248040744752835, 0.04906131645245057, 0.6093136247757323, 0.9488194016405047, 0.06663463420105178, 0.4841420061229364, 0.8231753637076011, 0.33855552387135546, 0.5427340413653666, 0.13448245765627329, 0.7798406409581762, 0.2536396074439226, 0.33531850661420504, 0.6144023748935898, 0.5343613866713167, 0.9191347816008301, 0.3605700931615927, 0.18641304255881064, 0.04392557901306848, 0.11284306068377137, 1
0.9010933895181925, 0.4172566081589205, 0.19990507253034928, 0.8223756233371864, 0.010089641059155587, 0.9844239682664915, 0.4414415959286774, 0.9791930959026196, 0.17881356352069516, 0.10587972230910125, 0.35129243224070905, 0.12122037840451999, 0.4944116296603865, 0.6683867339476902, 0.06503726133842123, 0.2195486482756505, 0.30945039338206987, 0.2688560419503865, 0.25491465611816405, 0.5591580592498622, -1
0.9289876553137619, 0.8866752232229884, 0.398894284262815, 0.30770471834349816, 0.9626810032600476, 0.4851737117583726, 0.0012795237797369999, 0.699175338260929, 0.49731300289943403, 0.8788029578713046, 0.24324201856086058, 0.8182420489734756, 0.48683377882389023, 0.5636794901874836, 0.01155788726078728, 0.8589647378553438, 0.31702880519450805, 0.2758129788520792, 0.3764332864147392, 0.6128830677797122, -1
0.8856532797716641, 0.186446651440614, 0.8266764233088952, 0.1014758238810393, 0.7927523826126162, 0.9875118849702853, 0.15563218162684106, 0.2640071928164668, 0.49553872743509053, 0.1264538206872611, 0.9793351297090458, 0.5148114996562816, 0.25176470479821955, 0.7378489577978056, 0.7090572505414439, 0.16654949330714314, 0.08885061649602177, 0.4713091103489194, 0.7012219136355352, 0.3335676397894293, -1
0.5537517193912515, 0.018934519291983885, 0.8103496232821288, 0.8211535319580638, 0.09592884111048805, 0.7859699975940337, 0.4224537821331841, 0.7562363515487311, 0.06432191596158049, 0.4306158513968448, 0.43323314358006876, 0.6782794284779968, 0.6461798588909804, 0.5449301132812988, 0.49915620660773313, 0.32085041159168953, 0.47049181260150963, 0.9780420757146118, 0.13302830843949298, 0.2074482752523313, 1
0.8765529587585497, 0.601554508786812, 0.6799975460236174, 0.8715454802671696, 0.50477424246359, 0.2912796809451145, 0.37071367945649214, 0.2723874897330024, 0.3515871647442218, 0.2358411561522321, 0.24437797965730162, 0.27165882686449183, 0.08313796329748337, 0.8530365680076546, 0.10216681839366797, 0.4529725116326718, 0.19068265530282302, 0.22053393621414236, 0.4284806170982658, 0.9034381005055176, -1
0.1443147399299167, 0.5604956292938449, 0.7182733330953225, 0.5086837446141423, 0.906019833265951, 0.33209043570809876, 0.8957329741254068, 0.08930349331078458, 0.11578171192305027, 0.7472856948472373, 0.9154981182704454, 0.9719323043809929, 0.06198632915655133, 0.6800180081415917, 0.5663705048737181, 0.698941565087813, 0.9713910004974897, 0.8186070900072788, 0.4796593333217268, 0.37997870604977957, -1
0.20028662638266678, 0.481274089030623, 0.17355611199012436, 0.38444843253419786, 0.602925827799385, 0.442451288106249, 0.4640385723535882, 0.38185397500450446, 0.1670477899394521, 0.18718530418074966, 0.5033731896260307, 0.29134824817390714, 0.26324166741534816, 0.951165927998543, 0.0596894665171278, 0.8317578293614816, 0.7363262457458243, 0.41589848646122307, 0.2541715582146023, 0.416733384770484, 1
0.019136886004170742, 0.7806705071798031, 0.46935421338313, 0.7951242097103863, 0.2949478988979847, 0.7869014597464008, 0.8739041028732313, 0.5237756023567816, 0.9457699844830427, 0.19785757055775144, 0.818156034820761, 0.4868798127583069, 0.6587370412353747, 0.36813953403555993, 0.5212215725319569, 0.4976193137040148, 0.8720565894003006, 0.7369069434694595, 0.6695234821565929, 0.8314193253761222, 1
0.18244604680240184, 0.517208074277819, 0.3076907801350501, 0.3276195241238458, 0.8597374908438955, 0.5352079812232721, 0.8876948240484466, 0.8047836582876837, 0.5710269644124348, 0.006697995910621291, 0.39611330719804994, 0.40892024005186073, 0.04312050596492185, 0.9371473100444478, 0.2516530137108891, 0.2735876383052309, 0.19572958110328836, 0.9909566334748727, 0.8535092260626518, 0.7534899010510043, 1
0.32419847551671827, 0.029343185590848253, 0.0817718867042962, 0.23227419400956326, 0.811539309966048, 0.35113701004139913, 0.3259659765831029, 0.658166544973371, 0.799884435980343, 0.34598649615240823, 0.41125246831614903, 0.8541124312767616, 0.4307768270154965, 0.15857052856475767, 0.21518071755076204, 0.09072230095770588, 0.20965381002836175, 0.9030342898353028, 0.6244688430455987, 0.16591505105807364, 1
0.4430663932105928, 0.08325522673817042, 0.21256717868573732, 0.5202314451341292, 0.3632222421596704, 0.5998484202675147, 0.19102671580970731, 0.3750721331631304, 0.6769478002141729, 0.5511119950642517, 0.6966144598160019, 0.8001315899298347, 0.9942021535907625, 0.5191555772155206, 0.8183556576145017, 0.9815686303200482, 0.6689916877905813, 0.4999929209569998, 0.4868968352880542, 0.4096669723830724, -1
0.7437871914374167, 0.16991730025044163, 0.8564054477714567, 0.23411802395987166, 0.1794648809437236, 0.9181056409487247, 0.5160716259270324, 0.16783039419864293, 0.30137640261732696, 0.44091615950329094, 0.4273071283817126, 0.3029827571034587, 0.25137610691382695, 0.9006166258293129, 0.4059409777223189, 0.5149042347807445, 0.3364913879026609, 0.5331376522747459, 0.7283154759123464, 0.43418152082694195, 1
0.9798205347153779, 0.8498616944675477, 0.3836092736164853, 0.8775660576796644, 0.42072392342876086, 0.5900628730476845, 0.8479006065548891, 0.7559352147498166, 0.6587173260277717, 0.6804606206481033, 0.043272712112719554, 0.34629454191469417, 0.879644099130004, 0.9417178096851051, 0.9484705395883946, 0.9519389227274524, 0.9916751832295603, 0.6006049103209828, 0.4186575537917457, 0.9216966759338097, 1
0.07399824371790789, 0.08816166373393172, 0.7156005522824228, 0.8948258580561161, 0.7739464319423546, 0.20214285242065852, 0.07652591113411834, 0.646382230369193, 0.37268526095678484, 0.009636091385578978, 0.3679341178126945, 0.5111509698308999, 0.1864896184457985, 0.9951218070047669, 0.38523502257062514, 0.12350563582062753, 0.7648658673526676, 0.5619043753844277, 0.8023949126785144, 0.51223603454558, 1
0.6227219727816505, 0.3368462387414335, 0.4644589151595816, 0.07926246796058843, 0.13082730387331223, 0.0979365761524787, 0.9305655793107792, 0.2725549055510763, 0.37669183071636286, 0.023088520520244717, 0.5877555207323252, 0.16073494815853687, 0.028319612823848928, 0.8051717991817708, 0.5800014286810067, 0.17610356101445768, 0.2008301380244426, 0.39604944032492917, 0.706949511612664, 0.581962467628045, 1
0.6044186430885813, 0.9588528660598964, 0.9573125837483407, 0.9102082766067743, 0.8936003715901109, 0.941882108042686, 0.1017377197029352, 0.7265861148443118, 0.19162016977638355, 0.32210722620259247, 0.6534995465469373, 0.829430932668614, 0.2753351842370741, 0.9823811596920535, 0.2885096159346238, 0.42916974725034684, 0.4808796847156695, 0.44317251454501183, 0.6448450078057509, 0.13477857978180652, -1
0.46374573102269834, 0.3306900995979274, 0.596615893174549, 0.8626778543133837, 0.9113487490420877, 0.3035320644134362, 0.434589584539474, 0.9917858537553491, 0.9776832984038637, 0.30283750297323814, 0.8403041354133858, 0.7924106756866496, 0.1494333984990699, 0.04491317071615456, 0.8378151885390601, 0.5964350669901143, 0.9461337373863502, 0.14051497870411875, 0.6972821756853126, 0.8837039304870784, 1
0.586677769063368, 0.610387921871423, 0.5888463886391769, 0.6566062295700826, 0.05469322163796507, 0.9208243250725874, 0.6388723447491294, 0.06588951219585837, 0.14375402316617697, 0.1362174209859272, 0.9563190867359734, 0.6755294339579615, 0.7173161365975328, 0.029069198689462016, 0.9452319802545588, 0.39687254307620906, 0.9282741300074879, 0.6868356500876558, 0.6556333137668644, 0.84607586712253, -1
0.5800686204315672, 0.4185892873994271, 0.8386476131208724, 0.49960573265694336, 0.26346593916997735, 0.28560111646817077, 0.5538230848660752, 0.6856491503550092, 0.3559018109623888, 0.32679774172984755, 0.4090054872912616, 0.08415888295394498, 0.517801398485106, 0.15593408505983042, 0.4475171897752746, 0.26420934993552364, 0.9283136224806595, 0.6914715388954422, 0.526437728594735, 0.6869136785388579, 1
0.3779775656665796, 0.42668572188118364, 0.3678782664488757, 0.7388782735542783, 0.9299321571765838, 0.1905197291052294, 0.3361296432910704, 0.6083461554615479, 0.4755751960308635, 0.7420235568882112, 0.3762088293423419, 0.8216518862910436, 0.08230053372868885, 0.015398055533130157, 0.48899314566730745, 0.3077804462529866, 0.9164626886560725, 0.7910707635117181, 0.9158311487403945, 0.8951012507756391, 1
0.016933914604076183, 0.818126438579666, 0.2637960254786901, 0.6537663811995931, 0.5507990875562949, 0.14875608902404405, 0.7227127551394169, 0.42654067760921754, 0.5922763922427795, 0.07074907141802546, 0.07491595634528152, 0.3386421277680203, 0.635947431540374, 0.6639868046262252, 0.22416319088060785, 0.8107028701545962, 0.9385463121943778, 0.28507524687278013, 0.4215934785579112, 0.5810969223967837, 1
0.8863513737265498, 0.35255105750577526, 0.21944217536101254, 0.4277696586823005, 0.5046609293757259, 0.5961035678509101, 0.0986479485480727, 0.32729246221037844, 0.08552407680455039, 0.8130586097520658, 0.438561623949302, 0.7018358978536188, 0.1564448209590703, 0.9162948869222377, 0.5694590121915623, 0.07373089541989829, 0.1224482456124993, 0.4794053711624195, 0.6921665522617304, 0.7308421199719718, -1
0.3648771886662774, 0.9893665871880802, 0.8043128502704293, 0.5018951662938258, 0.05026172910439787, 0.013784619578250184, 0.8030703695287652, 0.9942589933009558, 0.3537964430243181, 0.6469856575648628, 0.5668412670252319, 0.9492334520542258, 0.6007963550470955, 0.21124120394555945, 0.9136356240557842, 0.006857864921522889, 0.8185473830817647, 0.5621998406010953, 0.5855984650865721, 0.6541959389298175, -1
0.26730394005383884, 0.5927157871033, 0.447612714320665, 0.8568014060699838, 0.09552497855819163, 0.6334772200844536, 0.543162955750884, 0.9300240312748058, 0.7862388638148448, 0.5837072394810756, 0.5015793039463282, 0.02965142922832695, 0.15996116954610007, 0.2558763896897016, 0.8787862499645441, 0.6168149716457314, 0.8422758066241732, 0.6227587970920369, 0.20643951795613072, 0.34563403874924004, 1
0.1887016812877642, 0.9137026875907974, 0.17958520864828256, 0.596587950777559, 0.8890957426016778, 0.9499393296591597, 0.4979242682663377, 0.12763303673186446, 0.9831355220522612, 0.4622874756680252, 0.6084510212730035, 0.04652830590304595, 0.7889769869249169, 0.7813637946655742, 0.36201261250434463, 0.5395667982090531, 0.6131844804943763, 0.47547584117207703, 0.6177703949433326, 0.05682819679810624, 1
